idcc_actuel,nom_officiel_ancien,idcc_a_utiliser,nom_officiel_nouveau,contenu_1er_niveau
804,,?? à identifier,,VRP exclusif 1ère année — minimum garanti mensuel
846,,?? à identifier,,Opérateur(rice) conditionnement débutant(e)
1040,,?? à identifier,,Niveau I Éch.1 — Coiffeur(euse) débutant(e)
1309,,?? à identifier,,Employé(e) technique PQR niveau I-1
1321,,?? à identifier,,Employé(e) administratif(ve) I.A
1489,,?? à identifier,,Cordonnier(ère) débutant(e) / Employé(e) I
1538,,?? à identifier,,Ouvrier(ère) bijoutier(ère) débutant(e) I
1554,,?? à identifier,,Ouvrier(ère) débutant(e) — conditionnement
1603,,?? à identifier,,Ouvrier(ère) débutant(e) — conditionnement
1636,,?? à identifier,,Agent(e) commercial(e) monocarte / multicarte
1637,,?? à identifier,,Ardoisier(ère) carrier(ère) débutant(e) sans qualification O1
1648,,?? à identifier,,Ouvrier(ère) électricien(ne) débutant(e) O1
1649,,?? à identifier,,Ouvrier(ère) électricien(ne) débutant(e) O1
1651,,?? à identifier,,Ouvrier(ère) / Employé(e) instruments mesure débutant(e) I
1653,,?? à identifier,,Technicien(ne) orthopédiste débutant(e)
1661,,?? à identifier,,Agent(e) de comptoir débutant(e)
1665,,?? à identifier,,Ouvrier(ère) montage machines agricoles O1
1666,,?? à identifier,,Employé(e) administratif(ve) débutant(e)
1682,,?? à identifier,,Chargé(e) d'études junior niveau I
1683,,?? à identifier,,Traducteur(rice) débutant(e) niveau I
1685,,?? à identifier,,Chauffeur(euse) toupie béton débutant(e) — SPL
1687,,?? à identifier,,Assistant(e) de congrès débutant(e)
1691,,?? à identifier,,Employé(e) de réception traiteur débutant(e)
1694,,?? à identifier,,Livreur(se) dernier km débutant(e) I
1695,,?? à identifier,,Ouvrier(ère) tanneur(se) débutant(e) O1
1704,,?? à identifier,,Ouvrier(ère) opticien(ne) débutant(e)
1706,,?? à identifier,,Diagnostiqueur(se) débutant(e) niveau I
1712,,?? à identifier,,Coursier(ère) / Livreur(euse) débutant(e)
1721,,?? à identifier,,Chargé(e) de mission RH junior I
1727,,?? à identifier,,Employé(e) administratif(ve) HLM I-1
1729,,?? à identifier,,Commercial(e) publicité débutant(e)
1735,,?? à identifier,,Manutentionnaire / Préparateur(rice) débutant(e)
1742,,?? à identifier,,Soignant(e) thalasso débutant(e)
1744,,?? à identifier,,Assistant(e) photographe débutant(e) I
1748,,?? à identifier,,ETAM position 1.1 — Employé(e) / Technicien(ne) débutant(e)
1749,,?? à identifier,,ETAM position 1.1 — Employé(e) / Technicien(ne) débutant(e)
1753,,?? à identifier,,ETAM position 1.1 — Employé(e) / Technicien(ne) débutant(e)
1757,,?? à identifier,,Agent(e) d'accueil planification familiale I
1762,,?? à identifier,,Accompagnateur(rice) insertion association intermédiaire I
1764,,?? à identifier,,Ouvrier(ère) entreprise adaptée débutant(e)
1767,,?? à identifier,,Auxiliaire de puériculture groupe A
1768,,?? à identifier,,Animateur(rice) ALSH débutant(e) groupe A
1769,,?? à identifier,,Employé(e) administratif(ve) TP N1
1770,,?? à identifier,,Employé(e) administratif(ve) / Surveillant(e)
1776,,?? à identifier,,Agent(e) de service FJT débutant(e)
1782,,?? à identifier,,Employé(e) administratif(ve) club pro I
1783,,?? à identifier,,Employé(e) professions libérales débutant(e)
1851,,?? à identifier,,Chargé(e) de mission APEC junior I
1862,,?? à identifier,,"Niveau I — Employé(e) débutant(e) — vente, caisse"
1891,,?? à identifier,,Manutentionnaire frigo débutant(e)
1965,,?? à identifier,,Secrétaire / Employé(e) de bureau notarial E1
2378,,?? à identifier,,Employé(e) de salle / Caissier(ère) I
2537,,?? à identifier,,Prothésiste dentaire débutant(e)
3082,,?? à identifier,,Employé(e) agence assurances niveau I
3139,,?? à identifier,,Employé(e) saisonnier(ère) débutant(e)
3186,,?? à identifier,,Agent(e) de service propreté ASP col. A
3257,,?? à identifier,,Employé(e) administratif(ve) débutant(e)
3326,,?? à identifier,,Technicien(ne) bâtiment N1 (dessinateur niveau 1) T1
3381,,?? à identifier,,Employé(e) action sociale familiale débutant(e) I
5001,,?? à identifier,,Ouvrier(ère) / Employé(e) EDF/GDF niveau 1
5021,,?? à identifier,,Matelot débutant(e)
9001,,?? à identifier,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification
9431,,?? à identifier,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification
9481,,?? à identifier,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification
9511,,?? à identifier,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification
9671,,?? à identifier,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification
9681,,?? à identifier,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification
9751,,?? à identifier,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification
9781,,?? à identifier,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification
9911,,?? à identifier,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification
9921,,?? à identifier,,Palier O.1 — Ouvrier(ère) agricole débutant(e) sans qualification
